,text,unit
4734,"If the roots of the equation \(x^{2} - ax - b = 0(a,b \in R)\) are
both lying between \(- 2\) and 2 , then :

(1) \(|a| < 2 - \frac{b}{2}\)

(2) \(|a| > 2 - \frac{b}{2}\)

(3) \(|a| < 4\)

(4) \(|a| > \frac{b}{2} - 2\)",QE
4735,"Consider the equation in real number \(x\) and a real parameter
\(\lambda,|x - 1| - |x - 2| + |x - 4| = \lambda\) Then for
\(\lambda \geq 1\), the number of solutions, the equation can have
is/are:

(1) 1

(2) 2

(3) 3

(4) 4",QE
4736,"If \(a\) and \(b\) are two distinct non-zero real numbers such that
\(a - b = \frac{a}{b} = \frac{1}{b} - \frac{1}{a}\), then :

(1) \(a > 0\)

(2) \(a < 0\)

(3) \(b < 0\)

(4) \(b > 0\)",QE
4737,"Let \(f(x) = ax^{2} + bx + c,a > 0\) and
\(f(2 - x) = f(2 + x)\forall x \in R\) and \(f(x) = 0\) has 2 distinct
real roots, then which of the following is true ?

(1) Atleast one root must be positive

(2) \(f(2) < f(0)\rangle f(1)\)

(3) Minimum value of \(f(x)\) is negative

(4) Vertex of graph of \(y = f(x)\) lies in 3rd quadrat",QE
4738,"In the above problem, if roots of equation \(f(x) = 0\) are non-real
complex, then which of the following is false ?

(1) \(f(x) = sin\frac{\text{πx}}{4}\) must have 2 solutions

(2) \(4a - 2b + c < 0\)

(3) If \(\log_{f(2)}f(3)\) is not defined, then
\(f(x) \geq 1\forall x \in R\)

(4) All \(a,b,c\) are positive",QE
4739,"If exactly two integers lie between the roots of equation
\(x^{2} + ax - 1 = 0\). Then integral value(s) of ' \(a\) ' is/are :

(1) -1

(2) \(- 2\)

(3) 1

(4) 2",QE
4740,"If the minimum value of the quadratic expression
\(y = ax^{2} + bx + c\) is negative attained at negative value of \(x\),
then :

(1) \(a > 0\)

(2) \(b > 0\)

(3) \(c > 0\)

(4) \(D > 0\)

(where \(D\) is discriminant)",QE
4741,"The quadratic expression \(ax^{2} + bx + c > 0\forall x \in R\),
then:

(1) \(13a - 5b + 2c > 0\)

(2) \(13a - b + 2c > 0\)

(3) \(c > 0,D < 0\)

(4) \(a + c > b,D < 0\)

(where \(D\) is discriminant)",QE
4742,"The possible positive integral value of ' \(k\) ' for which
\(5x^{2} - 2kx + 1 < 0\) has exactly one integral solution may be
divisible by :

(1) 2

(2) 3

(3) 5

(4) 7",QE
4743,"If the equation \(x^{2} + px + q = 0\), the coefficient of \(x\) was
incorrectly written as 17 instead of 13 . Then roots were found to be
\(- 2\) and \(- 15\). The correct roots are :

(1) \(- 1\)

(2) \(- 3\)

(3) \(- 5\)

(4) \(- 10\)",QE
4744,"If \(x^{2} - 3x + 2 > 0\) and \(x^{2} - 3x - 4 \leq 0\), then :

(1) \(|x| \leq 2\)

(2) \(2 \leq x \leq 4\)

(3) \(- 1 \leq x < 1\)

(4) \(2 < x \leq 4\)",QE
4745,"If \(5^{x} + (2)^{2x} - 169 \leq 0\) is true for \(x\) lying in the
interval :

(1) \(( - \infty,2)\)

(2) \((0,2\rbrack\)

(3) \((2,\infty)\)

(4) \((0,4)\)",QE
4746,"Let \(f(x) = x^{2} + ax + b\) and \(g(x) = x^{2} + cx + d\) be two
quadratic polynomials with real coefficients and satisfy
\(ac = 2(b + d)\). Then which of the following is (are) correct?

(1) Exactly one of either \(f(x) = 0\) or \(g(x) = 0\) must have real
roots.

(2) Atleast one of either \(f(x) = 0\) or \(g(x) = 0\) must have real
roots.

(3) Both \(f(x) = 0\) and \(g(x) = 0\) must have real roots.

(4) Both \(f(x) = 0\) and \(g(x) = 0\) must have imaginary roots.",QE
4747,"The expression \(\frac{1}{} + \frac{1}{}\) simplifies to :

(1) \(\frac{2}{3 - x}\) if \(1 < x < 2\)

(2) \(\frac{2}{2 - x}\) if \(1 < x < 2\)

(3) \(\frac{2}{(x - 2)}\) if \(x > 2\)

(4) \(\frac{2}{x + 2}\) if \(x > 2\)",QE
4748,"If all values of \(x\) which satisfies the inequality
\(\log_{(1/3)}\left( x^{2} + 2px + p^{2} + 1 \right) \geq 0\) also
satisfy the inequality \(kx^{2} + kx - k^{2} \leq 0\) for all real
values of \(k\), then all possible values of \(p\) lies in the interval:

(1) \(\lbrack - 1,1\rbrack\)

(2) \(\lbrack 0,1\rbrack\)

(3) \(\lbrack 0,2\rbrack\)

(4) \(\lbrack - 2,0\rbrack\)",QE
4749,"Which of the following statement(s) is/are correct?

(1) The number of quadratic equations having real roots which remain
unchanged even after squaring their roots is 3 .


(2) The number of solutions of the equation
\(tan2\theta + tan3\theta = 0\), in the interval
\(\lbrack 0,\pi\rbrack\) is equal to 6 .

(3) For \(x_{1},x_{2},x_{3} > 0\), the minimum value of
\(\frac{2x_{1}}{x_{2}} + \frac{128x_{3}^{2}}{x_{2}^{2}} + \frac{x_{2}^{3}}{4x_{1}x_{3}^{2}}\)
equals 24 .

(4) The locus of the mid-points of chords of the circle
\(x^{2} + y^{2} - 2x - 6y - 1 = 0\), which are passing through origin is
\(x^{2} + y^{2} - x - 3y = 0\).",QE
4750,"If \((a,0)\) is a point on a diameter inside the circle
\(x^{2} + y^{2} = 4\). Then \(x^{2} - 4x - a^{2} = 0\) has:

(1) Exactly one real root in \(( - 1,0\rbrack\)

(2) Exactly one real root in \(\lbrack 2,5\rbrack\)

(3) Distinct roots greater than \(- 1\)

(4) Distinct roots less than 5",QE
4751,"Let \(x^{2} - px + q = 0\) where \(p \in R,q \in R,pq \neq 0\) have
the roots \(\alpha,\beta\) such that \(\alpha + 2\beta = 0\), then:

(1) \(2p^{2} + q = 0\)

(2) \(2q^{2} + p = 0\)

(3) \(q < 0\)

(4) \(q > 0\)",QE
4752,"If \(a,b,c\) are rational numbers \((a > b > c > 0)\) and quadratic
equation \((a + b - 2c)x^{2} + (b + c - 2a)x + (c + a - 2b) = 0\) has a
root in the interval \(( - 1,0)\) then which of the following
statement(s) is/are correct ?

(1) \(a + c < 2b\)

(2) both roots are rational

(3) \(ax^{2} + 2bx + c = 0\) have both roots negative

(4) \(cx^{2} + 2bx + a = 0\) have both roots negative",QE
4753,"For the quadratic polynomial \(f(x) = 4x^{2} - 8ax + a\), the
statements(s) which hold good is/are:

(1) There is only one integral ' \(a\) ' for which \(f(x)\) is
non-negative \(\forall x \in R\)

(2) For \(a < 0\), the number zero lies between the zeroes of the
polynomial

(3) \(f(x) = 0\) has two distinct solutions in \((0,1)\) for
\(a \in \left( \frac{1}{7},\frac{4}{7} \right)\)

(4) The minimum value of \(f(x)\) for minimum value of a for which
\(f(x)\) is non-negative \(\forall x \in R\) is 0",QE
4754,"Given \(a,b,c\) are three distinct real numbers satisfying the
inequality \(a - 2b + 4c > 0\) and the equation \(ax^{2} + bx + c = 0\)
has no real roots. Then the possible value(s) of
\(\frac{4a + 2b + c}{a + 3b + 9c}\) is/are :

(1) 2

(2) \(- 1\)

(3) 3

(4) \(\)",QE
4755,"Let \(f(x) = x^{2} - 4x + c\forall x \in R\), where \(c\) is a real
constant, then which of the following is/are true ?

(1) \(f(0) > f(1) > f(2)\)

(2) \(f(2) > f(3) > f(4)\)

(3) \(f(1) < f(4) < f( - 1)\)

(4) \(f(0) = f(4) > f(3)\)",QE
4756,"If \(0 < a < b < c\) and the roots \(\alpha,\beta\) of the equation
\(ax^{2} + bx + c = 0\) are imaginary, then :

(1) \(|\alpha| = |\beta|\)

(2) \(|\alpha| > 1\)

(3) \(|\beta| < 1\)

(4) \(|\alpha| = 1\)",QE
4757,"If \(x\) satisfies \(|x - 1| + |x - 2| + |x - 3| > 6\), then :

(1) \(x \in ( - \infty,1)\)

(2) \(x \in ( - \infty,0)\)

(3) \(x \in (4,\infty)\)

(4) \((2,\infty)\)",QE
4758,"If both roots of the quadratic equation \(ax^{2} + x + b - a = 0\)
are non real and \(b > - 1\), then which of the following is/are
correct?

(1) \(a > 0\)

(2) \(a < b\)

(3) \(3a > 2 + 4b\)

(4) \(3a < 2 + 4b\)",QE
4759,"If \(a,b\) are two numbers such that \(a^{2} + b^{2} = 7\) and
\(a^{3} + b^{3} = 10\), then :

(1) The greatest value of \(|a + b| = 5\)

(2) The greatest value of \((a + b)\) is 4

(3) The least value of \((a + b)\) is 1

(4) The least value of \(|a + b|\) is 1",QE
4760,"The number of non-negative integral ordered pair(s) \((x,y)\) for
which \((xy - 7)^{2} = x^{2} + y^{2}\) holds is greater than or equal to
:

(1) 1

(2) 2

(3) 3

(4) 4",QE
4761,"If \(\alpha,\beta,\gamma\) and \(\delta\) are the roots of the
equation \(x^{4} - bx - 3 = 0\); then an equation whose roots are
\(\frac{\alpha + \beta + \gamma}{\delta^{2}},\frac{\alpha + \beta + \delta}{\gamma^{2}},\frac{\alpha + \gamma + \delta}{\beta^{2}}\)
and \(\frac{\beta + \gamma + \delta}{\alpha^{2}}\) is :

(1) \(3x^{4} + bx + 1 = 0\)

(2) \(3x^{4} - bx + 1 = 0\)

(3) \(3x^{4} + bx^{3} - 1 = 0\)

(4) \(3x^{4} - bx^{3} - 1 = 0\)",QE
4762,"The value of \(k\) for which both roots of the equation
\(4x^{2} - 2x + k = 0\) are completely in \(( - 1,1)\) may be equal to :

(1) \(- 1\)

(2) 0

(3) 2

(4) \(- 3\)",QE
4763,"If \(a,b,c \in R\), then for which of the following graphs of the
quadratic polynomial \(y = ax^{2} - 2bx + c(a \neq 0)\); the product (
\(\text{abc})\) is negative ?





(1) 1

(2) 2

(3) 3

(4) 4",QE
4764,"If the equation \(ax^{2} + bx + c = 0;a,b,c \in R\) and \(a \neq 0\)
has no real roots then which of the following is/are always correct ?

(1) \((a + b + c)(a - b + c) > 0\)

(2) \((a + b + c)(a - 2b + 4c) > 0\)

(3) \((a - b + c)(4a - 2b + c) > 0\)

(4) \(a\left( b^{2} - 4ac \right) > 0\)",QE
4765,"If \(\alpha\) and \(\beta\) are the roots of the equation
\(ax^{2} + bx + c = 0;a,b,c \in R;a \neq 0\) then which is (are) correct
:

(1) \(\alpha^{2} + \beta^{2} = \frac{b^{2} - 2ac}{a^{2}}\)

(2)
\(\frac{1}{\alpha^{2}} + \frac{1}{\beta^{2}} = \frac{b^{2} - 2ac}{c^{2}}\)

(3)
\(\frac{1}{\alpha^{3}} + \frac{1}{\beta^{3}} = \frac{abc - b^{3}}{c^{3}}\)

(4) \(\alpha\beta(\alpha + \beta) = \frac{- bc}{a^{2}}\)",QE
4766,"The equation \(\cos^{2}x - sinx + \lambda = 0,x \in (0,\pi/2)\) has
roots then value(s) of \(\lambda\) can be equal to:

(1) 0

(2) \(- 1\)

(3) \(1/2\)

(4) 1",QE
4767,"If the equation \(ln\left( x^{2} + 5x \right) - ln(x + a + 3) = 0\)
has exactly one solution for \(x\), then possible integral value of
\(a\) is :

(1) \(- 3\)

(2) \(- 1\)

(3) 0

(4) 2",QE
4768,"The number of non-negative integral ordered pair \((s)(x,y)\) for
which \((xy - 7)^{2} = x^{2} + y^{2}\) holds is greater than or equal
to:

(1) 1

(2) 2

(3) 3

(4) 4",QE
4769,"If \(a < 0\), then the value of \(x\) satisfying
\(x^{2} - 2a|x - a| - 3a^{2} = 0\) is/are

(1) \(a(1 - )\)

(2) \(a(1 + )\)

(3) \(a( - 1 - )\)

(4) \(a( - 1 + )\)",QE
4770,"If \(0 < a < b < c\) and the roots \(\alpha,\beta\) of the equation
\(ax^{2} + bx + c = 0\) are imaginary, then

(1) \(|\alpha| = |\beta|\)

(2) \(|\alpha| > 1\)

(3) \(|\beta| < 1\)

(4) \(|\alpha| = 1\)",QE
4771,"If \(x\) satisfies \(|x - 1| + |x - 2| + |x - 3| > 6\), then

(1) \(x \in ( - \infty,1)\)

(2) \(x \in ( - \infty,0)\)

(3) \(x \in (4,\infty)\)

(4) \((2,\infty)\)",QE
4772,"The value of \(k\) for which both roots of the equation
\(4x^{2} - 2x + k = 0\) are completely in \(( - 1,1)\), may be equal to
:

(1) \(- 1\)

(2) 0

(3) 2

(4) \(- 3\)",QE
4773,"Let \(\alpha,\beta,\gamma,\delta\) are roots of
\(x^{4} - 12x^{3} + \lambda x^{2} - 54x + 14 = 0\)

If \(\alpha + \beta = \gamma + \delta\), then

(1) \(\lambda = 45\)

(2) \(\lambda = - 45\)

(3) If \(\alpha^{2} + \beta^{2} < \gamma^{2} + \delta^{2}\) then
\(\frac{\text{αβ}}{\text{γδ}} = \frac{7}{2}\)

(4) If
\(\alpha^{2} + \beta^{2} < \gamma^{2} + \delta^{2} \Rightarrow \frac{\text{αβ}}{\text{γδ}} = \frac{2}{7}\)",QE
4774,"If
\(\left( \frac{a^{3}}{a - 1},\frac{a^{2} - 3}{a - 1} \right);\left( \frac{b^{3}}{b - 1},\frac{b^{2} - 3}{b - 1} \right);\left( \frac{c^{3}}{c - 1},\frac{c^{2} - 3}{c - 1} \right)\)
lie

on \(L:lx + my + n = 0\); where \(a,b,c\) are real numbers different
from 1 ; then

(1) \(a + b + c = - \frac{m}{l}\)

(2) \(abc = \frac{m + n}{l}\)

(3) \(ab + bc + ca = \frac{n}{l}\)

(4) \(abc - (ab + bc + ca) + 3(a + b + c) = 0\)",QE
4775,"Let \(f(x) = ax^{2} + bx + c,a \neq 0\), such that
\(f( - 1 - x) = f( - 1 + x)\forall x \in R\). Also given that
\(f(x) = 0\) has no real roots and \(4a + b > 0\).
Let
\(\alpha = 4a - 2b + c,\beta = 9a + 3b + c,\gamma = 9a - 3b + c\), then
which of the following is correct ?

(1) \(\beta < \alpha < \gamma\)

(2) \(\gamma < \alpha < \beta\)

(3). \(\alpha < \gamma < \beta\)

(4) \(\alpha < \beta < \gamma\)",QE
4776,"Let \(f(x) = ax^{2} + bx + c,a \neq 0\), such that
\(f( - 1 - x) = f( - 1 + x)\forall x \in R\). Also given that
\(f(x) = 0\) has no real roots and \(4a + b > 0\).
Let \(p = b - 4a,q = 2a + b\), then \(\text{pq}\) is :

(1) negative

(2) positive

(3) 0

(4) nothing can be said",QE
4777,"If \(\alpha,\beta\) are the roots of equation
\((k + 1)x^{2} - (20k + 14)x + 91k + 40 = 0;(\alpha < \beta)k > 0\),
then answer the following questions.
The smaller root \((\alpha)\) lie in the interval :

(1) \((4,7)\)

(2) \((7,10)\)

(3) \((10,13)\)

(4) None of these",QE
4778,"If \(\alpha,\beta\) are the roots of equation
\((k + 1)x^{2} - (20k + 14)x + 91k + 40 = 0;(\alpha < \beta)k > 0\),
then answer the following questions.
The larger root ( \(\beta\) ) lie in the interval :

(1) \((4,7)\)

(2) \((7,10)\)

(3) \((10,13)\)

(4) None of these",QE
4779,"Let \(f(x) = x^{2} + bx + c\forall x \in R,(b,c \in R)\) attains its
least value at \(x = - 1\) and the graph of \(f(x)\) mits \(y\)-axis at
\(y = 2\).
The least value of \(f(x)\forall x \in R\) is :

(1) \(- 1\)

(2) 0

(3) 1

(4) \(3/2\)",QE
4780,"Let \(f(x) = x^{2} + bx + c\forall x \in R,(b,c \in R)\) attains its
least value at \(x = - 1\) and the graph of \(f(x)\) mits \(y\)-axis at
\(y = 2\).
The value of \(f( - 2) + f(0) + f(1) =\)

(1) 3

(2) 5

(3) 7

(4) 9",QE
4781,"Let \(f(x) = x^{2} + bx + c\forall x \in R,(b,c \in R)\) attains its
least value at \(x = - 1\) and the graph of \(f(x)\) mits \(y\)-axis at
\(y = 2\).
If \(f(x) = a\) has two distinct real roots, then complete set of
values of \(a\) is :

(1) \((1,\infty)\)

(2) \(( - 2, - 1)\)

(3) \((0,1)\)

(4) \((1,2)\)",QE
4782,"Consider the equation
\(\log_{2}^{2}x - 4\log_{2}x - m^{2} - 2m - 13 = 0,m \in R\). Let the
real roots of the equation be \(x_{1},x_{2}\) such that
\(x_{1} < x_{2}\).
The set of all values of \(m\) for which the equation has real roots
is :

(1) \(( - \infty,0)\)

(2) \((0,\infty)\)

(3) \(\lbrack 1,\infty)\)

(4) \(( - \infty,\infty)\)",QE
4783,"Consider the equation
\(\log_{2}^{2}x - 4\log_{2}x - m^{2} - 2m - 13 = 0,m \in R\). Let the
real roots of the equation be \(x_{1},x_{2}\) such that
\(x_{1} < x_{2}\).
The sum of maximum value of \(x_{1}\) and minimum value of \(x_{2}\)
is :

(1) \(\frac{513}{8}\)

(2) \(\frac{513}{4}\)

(3) \(\frac{1025}{8}\)

(4) \(\frac{257}{4}\)",QE
4784,"The equation \(x^{4} - 2x^{3} - 3x^{2} + 4x - 1 = 0\) has four distinct
real roots \(x_{1},x_{2},x_{3},x_{4}\) such that
\(x_{1} < x_{2} < x_{3} < x_{4}\) and product of two roots is unity,
then :
\(x_{1}x_{2} + x_{1}x_{3} + x_{2}x_{4} + x_{3}x_{4} =\)

(1) 0

(2) 1

(3) \(\)

(4) \(- 1\)",QE
4785,"The equation \(x^{4} - 2x^{3} - 3x^{2} + 4x - 1 = 0\) has four distinct
real roots \(x_{1},x_{2},x_{3},x_{4}\) such that
\(x_{1} < x_{2} < x_{3} < x_{4}\) and product of two roots is unity,
then :
\(x_{2}^{3} + x_{4}^{3} =\)

(2) \(- 4\)

(3) \(\frac{27 + 5}{4}\)

(4) 18",QE
4786,"Let \(f(x)\) be a polynomial of degree 5 with leading coefficient unity,
such that \(f(1) = 5,f(2) = 4,f(3) = 3,f(4) = 2\) and \(f(5) = 1\), then
:
\(f(6)\) is equal to :

(1) 120

(2) \(- 120\)

(3) 0

(4) 6",QE
4787,"Let \(f(x)\) be a polynomial of degree 5 with leading coefficient unity,
such that \(f(1) = 5,f(2) = 4,f(3) = 3,f(4) = 2\) and \(f(5) = 1\), then
:
Sum of the roots of \(f(x)\) is equal to :

(1) 15

(2) \(- 15\)

(3) 21

(4) can't be determine",QE
4788,"Let \(f(x)\) be a polynomial of degree 5 with leading coefficient unity,
such that \(f(1) = 5,f(2) = 4,f(3) = 3,f(4) = 2\) and \(f(5) = 1\), then
:
Product of the roots of \(f(x)\) is equal to:

(1) 120

(2) \(- 120\)

(3) 114

(4) \(- 114\)",QE
4789,"Consider the cubic equation in
\(x,x^{3} - x^{2} + \left( x - x^{2} \right)sin\theta + \left( x - x^{2} \right)cos\theta + (x - 1)\)
\(sin\theta cos\theta = 0\) whose roots are
\(\alpha,\beta\gamma\gamma\).

The value of
\(\left( \frac{\alpha}{2} \right)^{2} + \left( \frac{\beta}{2} \right)^{2} + \left( \frac{\gamma}{2} \right)^{2} =\)

(1) 1

(2) \(\frac{1}{2}\)

(3) \(2cos\theta\)

(4) \(\frac{1}{2}(sin\theta + cos\theta + sin\theta cos\theta)\)",QE
4790,"Consider the cubic equation in
\(x,x^{3} - x^{2} + \left( x - x^{2} \right)sin\theta + \left( x - x^{2} \right)cos\theta + (x - 1)\)
\(sin\theta cos\theta = 0\) whose roots are
\(\alpha,\beta\gamma\gamma\).

Number of values of \(\theta\) in \(\lbrack 0,2\pi\rbrack\) for
which at least two roots are equal, is :

(1) 2

(2) 3

(3) 4

(4) 5",QE
4791,"Let \(P(x)\) be a quadratic polynomial with real coefficients such that
for all real \(x\) the relation \(2(1 + P(x)) = P(x - 1) + P(x + 1)\)
holds.

If \(P(0) = 8\) and \(P(2) = 32\) then :
The sum of all the coefficient of \(P(x)\) is :

(1) 20

(2) 19

(3) 17

(4) 15",QE
4792,"Let \(P(x)\) be a quadratic polynomial with real coefficients such that
for all real \(x\) the relation \(2(1 + P(x)) = P(x - 1) + P(x + 1)\)
holds.

If \(P(0) = 8\) and \(P(2) = 32\) then :
If the range of \(P(x)\) is \(\lbrack m,\infty)\), then the value of
\(m\) is :

(1) \(- 12\)

(2) 15

(3) \(- 17\)

(4) \(- 5\)",QE
4793,"Let \(t\) be a real number satisfying
\(2t^{3} - 9t^{2} + 30 - \lambda = 0\) where \(t = x + \frac{1}{x}\) and
\(\lambda \in R\).
If the above cubic has three real and distinct solutions for \(x\)
then exhaustive set of value of i. be

(1) \(3 < \lambda < 10\)

(2) \(3 < \lambda < 30\)

(3) \(\lambda = 10\)

(4) None of these",QE
4794,"Let \(t\) be a real number satisfying
\(2t^{3} - 9t^{2} + 30 - \lambda = 0\) where \(t = x + \frac{1}{x}\) and
\(\lambda \in R\).
If the cubic has exactly two real and distinct solutions for \(x\)
then exhaustive set of values of \(\eta\) be:

(1) \(\lambda \in ( - \infty,3) \cup (30,\infty)\)

(2) \(\lambda \in ( - \infty, - 22) \cup (10,\infty) \cup \{ 3\}\)

(3) \(\lambda \in \{ 3,30\}\)

(4) None of these",QE
4795,"Let \(t\) be a real number satisfying
\(2t^{3} - 9t^{2} + 30 - \lambda = 0\) where \(t = x + \frac{1}{x}\) and
\(\lambda \in R\).
If the cubic has four real and distinct solutions for \(x\) then
exhaustive set of values of \(\lambda\) be :

(1) \(\lambda \in (3,10)\)

(2) \(\lambda \in \{ 3,10\}\)

(3) \(\lambda \in ( - \infty, - 22) \cup (10,\infty)\)

(4) None of these",QE
4796,"Consider a quadratic expression \(f(x) = tx^{2} - (2t - 1)x + (5t - 1)\)
If \(f(x)\) can take both positive and negative values then \(t\)
must lie in the interval

(1) \(\left( \frac{- 1}{4},\frac{1}{4} \right)\)

(2)
\(\left( - \infty,\frac{- 1}{4} \right) \cup \left( \frac{1}{4},\infty \right)\)

(3) \(\left( \frac{- 1}{4},\frac{1}{4} \right) - \{ 0\}\)

(4) \(( - 4,4)\)",QE
4797,"Consider a quadratic expression \(f(x) = tx^{2} - (2t - 1)x + (5t - 1)\)
If \(f(x)\) is non-negative \(\forall x \geq 0\) then \(t\) lies in
the interval

(1) \(\left\lbrack \frac{1}{5},\frac{1}{4} \right\rbrack\)

(2) \(\lbrack\frac{1}{4},\infty)\)

(3) \(\left\lbrack \frac{- 1}{4},\frac{1}{4} \right\rbrack\)

(4) \(\lbrack\frac{1}{5},\infty)\)",QE
4798,"Given the inequality \(ax + k^{2} > 0\). The complete set of values
of ' \(a\) ' so that",QE
4799,"Let \(f(x) = ax^{2} + bx + c\) where \(a,b,c\) are integers. If
\(sin\frac{\pi}{7} \cdot sin\frac{3\pi}{7} + sin\frac{3\pi}{7} \cdot sin\frac{5\pi}{7} + sin\frac{5\pi}{7} \cdot sin\frac{\pi}{7} = f\left( cos\frac{\pi}{7} \right)\),
then find the value of \(f(2)\) :",QE
4800,"Let \(a,b,c,d\) be distinct integers such that the equation
\((x - a)(x - b)(x - c)(x - d) - 9 = 0\) has an integer root ' \(r\) ',
then the value of \(a + b + c + d - 4r\) is equal to :",QE
4801,"Consider the equation
\(\left( x^{2} + x + 1 \right)^{2} - (m - 3)\left( x^{2} + x + 1 \right) + m = 0\),
where \(m\) is a real parameter. The number of positive integral values
of \(m\) for which equation has two distinct real roots, is :",QE
4802,"The number of positive integral values of \(m,m \leq 16\) for which
the equation given in the above questions has 4 distinct real root is :",QE
4803,"If the equation \(\left( m^{2} - 12 \right)x^{4} - 8x^{2} - 4 = 0\)
has no real roots, then the largest value of \(m\) is \(p\) where
\(p,q\) are coprime natural numbers, then \(p + q =\)",QE
4804,"The least positive integral value of ' \(x\) ' satisfying
\(\left( e^{x} - 2 \right)\left( sin\left( x + \frac{\pi}{4} \right) \right)\left( x - \log_{e}2 \right)(sinx - cosx) < 0\)
is :",QE
4805,"The integral values of \(x\) for which \(x^{2} + 17x + 71\) is
perfect square of a rational number are \(a\) and \(b\), then
\(|a - b| =\)",QE
