,text,unit
6686," The law of independent assortment is not applicable if two genes are
present on\\
(1) Same chromosome\\
(2) Different chromosomes\\
(3) Different genomes\\
(4) Non sister chromatids

",Principles of Inheritance and Variation
6687," Gene of body colour and eye colour in Drosophila are present on\\
(1) X-chromosome\\
(2) Holandric chromosome\\
(3) Y-chromosome\\
(4) Autosome

",Principles of Inheritance and Variation
6688," In a trihybrid test cross how many phenotypes are produced?\\
(1) 8\\
(2) 9\\
(3) 27\\
(4) 5

",Principles of Inheritance and Variation
6689," In a test cross involving \(F1\) dihybrid flies, more parental type
offspring were produced than the recombinant type offspring. This
indicates\\
(1) the two genes are linked and present on the same chromosome\\
(2) both characters are controlled by more than one gene\\
(3) the two genes are located on two different chromosomes\\
(4) chromosomes failed to separate during meiosis.

",Principles of Inheritance and Variation
6691," In a Mendelian dihybrid cross, if one trait shows incomplete
dominance and other trait shows homozygous dominant lethality then what
will be the phenotypic ratio of progenies obtained in F2 generation?\\
(1) \(9:3:3:1\)\\
(2) \(2:4:2:1:2:1\)\\
(3) \(3:1\)\\
(4) \(1:2:1:2:4:2:1:2:1\)

",Principles of Inheritance and Variation
6692," According to the law of independent assortment in a dihybrid cross\\
(1) there are four genotypes in F2.\\
(2) F2 contains 16 phenotypes.\\
(3) there is a single individual which is homozygous recessive for both
the characters.\\
(4) it is not possible to forecast the different phenotypes.

",Principles of Inheritance and Variation
6693," A gene locus has two alleles \(A\), a. If the frequency of dominant
allele \(A\) is \(0.4\), then what will be the frequency of homozygous
dominant, heterozygous and homozygous recessive individuals in the
population?\\
(1) \(0.16(AA);0.48(Aa);0.36(aa)\)\\
(2) \(0.16(AA);0.36(Aa);0.48(aa)\)\\
(3) \(0.36(AA);0.48(Aa);0.16(aa)\)\\
(4) \(0.16(AA);0.24(Aa);0.36(aa)\)

",Principles of Inheritance and Variation
6694," Mark the correct one (w.r.t. Gregor Mendel)\\
(1) Experiments on garden pea from \(1846 - 1853\)\\
(2) Proposed laws of inheritance in living as well as non-living
organisms\\
(3) Applied statistical analysis and methematical logic\\
(4) Died due to kidney disorder in 1984

",Principles of Inheritance and Variation
6695," The genes controlling the seven pea characters studied by Mendel are
now known to be located on how many different chromosomes?\\
(1) Seven\\
(2) Six\\
(3) Five\\
(4) Four

",Principles of Inheritance and Variation
6696," How many dominant characteristics are present in pea plant from given
list:-\\
Round seed, Green seed colour, full pod shape, yellow pod colour,
terminal flower position, white flower colour,\\
(1) 2\\
(2) 1\\
(3) 3\\
(4) 4

",Principles of Inheritance and Variation
6697," Who was not among the rediscoverers of Mendel's principle?\\
(1) Hugo de Vries\\
(2) Correns\\
(3) Kolreuter\\
(4) Tschermack

",Principles of Inheritance and Variation
6698," Which of the following helped Mendel to set-up a basic framework of
rules governing inheritance?\\
(1) He investigated characters in the garden pea plant that were
manifested as two opposing traits.

(2) Conducted hybridisation experiments on garden pea from 1855 to 1865
",Principles of Inheritance and Variation
6699,"\\
(3) His experiments had a small sampling size\\
(4) His results pointed to unsubstantiated ideas.

",Principles of Inheritance and Variation
6700," If Mendel had studied the seven traits using a plant with 12
chromosomes instead of 14 , in what way would his interpretation have
been different?\\
(1) He would not have discovered the law of independent assortment.\\
(2) He would have discovered sex linkage.\\
(3) He could have mapped the chromosome.\\
(4) He would have discovered blending or incomplete dominance.

",Principles of Inheritance and Variation
6701," Mark the correct statements w.r.t. Gregor Mendel\\
A. Conducted hybridisation experiment on garden pea form
\(1856 - 1863.\)\\
B. First to use statistical analysis and mathematical logic to problems
in biology.

C. His experiments had a small sampling size, which gave greater
credibility to the data.\\
D. Observed same result for hawk weed and lab-lab.\\
(1) A only\\
(2) A \& B only\\
(3) A, B \& C only\\
(4) All are correct

",Principles of Inheritance and Variation
6702," How many pea plant character in the list given below express only in
the homozygous condition. Tall, Dwarf, yellow pod colour, Green seed
colour, Terminal flower position, Round seed, yellow seed colour, full
pod shape, Violet flower colour:-\\
(1) 3\\
(2) 4\\
(3) 5\\
(4) 6

",Principles of Inheritance and Variation
6703," Who observed that the behaviour of chromosomes at meiosis can serve
as the cellular basis of both segregation and independent assortment?\\
(1) Sutton and Boveri\\
(2) Banden and Boveri\\
(3) Flemming\\
(4) Boveri and Brauer

",Principles of Inheritance and Variation
6704," When did Mendel published his work on inheritance of characters?\\
(1) 1900\\
(2) 1856\\
(3) 1863\\
(4) 1865

",Principles of Inheritance and Variation
6705," Albinism occurs in population with the frequency of 1 in \(10,000.\)
Calculate the frequency of recessive allele:-\\
(1) \(0.0001\)\\
(2) \(0.01\)\\
(3) \(0.001\)\\
(4) \(0.9801\)

",Principles of Inheritance and Variation
6706," An organism having AA + XXY chromosomal constitution is expected to
be a \_\_\_\_\_\_\_ in humans, while it is expected to be a
\_\_\_\_\_\_\_\_ in Drosophila\\
(1) Normal male, normal female\\
(2) Turner's syndrome, normal female\\
(3) Down's syndrome, normal male\\
(4) Klinefelter's syndrome, normal female

",Principles of Inheritance and Variation
6707," Choose the incorrect statement with respect to chromosomal sex
determination: -\\
(1) In insects androsperm is devoid of idiosome\\
(2) In some insects male \& female have different number of chromosome\\
(3) All insects show sex determination similar to human beings\\
(4) In birds both male and female have the same number of chromosomes

",Principles of Inheritance and Variation
6708," Read the following statements\\
a. Tall stature\\
b. Overall feminine development\\
c. Presence of bar body\\
d. Development of breast\\
e. Furrowed tongue\\
How many of the above characters belong to individual with genotype
\(47 + XXY\) ?\\
(1) Two\\
(2) Three\\
(3) Four\\
(4) Five

",Principles of Inheritance and Variation
6709," A fruit fly is heterozygous for sex-linked genes, when mated with
normal female fruit fly, the male's specific chromosome will enter egg
cell in the proportion\\
(1) \(3:1\)\\
(2) \(7:1\)\\
(3) \(1:1\)\\
(4) \(2:1\).

",Principles of Inheritance and Variation
6710," Which of the following is not true:-\\
(1) A holendric gene in humans is not expected to be phenotypically
expressed in women\\
(2) In Drosophila, the \(y\)-chromosome does not determine maleness but
is necessary for fertility\\
(3) Sex-linked recessive traits in human beings are always expected to
be more frequent in males than in females\\
(4) In honey bee, worker develop from unfertilized eggs

",Principles of Inheritance and Variation
6711," What is the percentage of male and females affected by colour
blindness in humans {[}respectively{]}?\\
(1) \(8\%\& 0.4\%\)\\
(2) \(0.4\%\& 8\%\)\\
(3) \(50\% each\)\\
(4) \(8\%\& 20\%\)

",Principles of Inheritance and Variation
6712," Harmful mutations do not get eliminated from gene pool because\\
(1) they are recessive and carried by homozygous individuals.\\
(2) they are recessive and carried by heterozygous individuals.\\
(3) they are formed repeatedly.\\
(4) they show genetic drift.

",Principles of Inheritance and Variation
6713," In female, somatic cell contains: -\\
(1) Only autosome\\
(2) Only sex chromosome\\
(3) Autosome and either \(x\) or \(y\)-chromosome\\
(4) Autosome and \(x\)-chromosome

",Principles of Inheritance and Variation
6715," The type of mutation that arises due to change in single base pair
of DNA of autosome has a classic example like\\
(1) Blood clotting disorder\\
(2) Disorder in which shape of \(\text{RBC}\) changes during oxygen
tension\\
(3) Gynaecomastia\\
(4) Colour blindness

",Principles of Inheritance and Variation
6716," Mutations that alter nucleotide sequence within a gene is:-\\
(1) Frame shift mutation\\
(2) Base pair mutation\\
(3) Both Frame shift mutation and Base pair mutation\\
(4) None of these

",Principles of Inheritance and Variation
6717," Choose the incorrect statement w.r.t. chromosomal sex
determination\\
(1) Male heterogamety is seen in Coccinia\\
(2) Two types of gametes are produced by male bugs\\
(3) Female homogamety is found in grasshoppers\\
(4) Femaleness in butterflies is due to \(\text{ZO}\) chromosome
complement

",Principles of Inheritance and Variation
6718," Find out unmatched:-\\
(1) Chemical mutagen \(\rightarrow\) Mustard gas \& \(HNO2\)\\
(2) Antibiotics \(\rightarrow\) Neomycin and streptomycin\\
(3) Aneuploidy \(\rightarrow\) Change in structure of chromosomes\\
(4) Autotriploid plants \(\rightarrow\) Cyanodon and rose

",Principles of Inheritance and Variation
6719," In ' \(44 + X0\) ' condition, human females\\
(1) Are fertile with normal secondary sexual characters\\
(2) Have rudimentary ovaries\\
(3) Are sterile with normal secondary sexual characters but reduced
ovaries

(4) Have normal and functional ovaries but lack secondary sexual
characters

",Principles of Inheritance and Variation
6720," Pattern baldness, moustaches and beard in human males are examples
of\\
(1) Sex linked traits\\
(2) Sex limited traits\\
(3) sex influenced traits\\
(4) sex determining traits.

",Principles of Inheritance and Variation
6721," Which of following organism female gemmate contain either \(X\) or
\(Y\) chromosome :-\\
(1) Human\\
(2) Birds\\
(3) Drosphila\\
(4) Honey bee

",Principles of Inheritance and Variation
6722," Qualitative problem of synthesising an incorrectly functioning
globin is called\\
(1) Sickle cell anaemia\\
(2) \(\alpha\)-Thalassemia\\
(3) \(\beta\)-Thalassemia\\
(4) Haemophilia

",Principles of Inheritance and Variation
6723," Mental retardation in man associated with sex chromosomal
abnormality is usually due to\\
(1) increase in size of X-chromosome.\\
(2) increase in size of Y-chromosome.\\
(3) increase in number of Y-chromosome.\\
(4) increase in number of X-chromosome.

",Principles of Inheritance and Variation
6724," In male grass hoppers and moths there are two pairs of autosomes
and: -\\
(1) x only\\
(2) \(x\) and \(y\)\\
(3) y-only\\
(4) None

",Principles of Inheritance and Variation
