,text,unit
1987,"A current of 2 amperes is passed through a solution of silver nitrate
for four minutes. The amount of silver deposited at the cathode is\\
(Atomic mass \(Ag = 108\text{\ }g{\text{\ }\text{mol}}^{- 1}\) )

(1) \(5.372 \times 10^{- 4}\text{\ }\text{kg}\)\\
(2) \(3.565 \times 10^{- 4}\text{\ }\text{kg}\)\\
(3) \(6.355 \times 10^{- 4}\text{\ }\text{kg}\)\\
(4) \(3.666 \times 10^{- 4}\text{\ }\text{kg}\)

",Electrochemistry
1988," The useful work done during the reaction\\
\(Ag(s) + \frac{1}{2}\text{Cl}_{2}(\text{\ }g) \longrightarrow AgCl(s)\)
Would be\\
Given
\(E_{\text{Cl}_{2}\text{Cl}^{-}}^{0} = 1.36\text{\ }V,E_{AgCl/\text{AgCl}^{-}}^{0} = 0.220\text{\ }V,P_{\text{Cl}_{2}} = 1\text{\ }\text{atm}\)\\
and \(T = 298\text{\ }K\)

(1) \(110\text{\ }\text{kJ}{\text{\ }\text{mol}}^{- 1}\)\\
(2) \(220\text{\ }\text{kJ}{\text{\ }\text{mol}}^{- 1}\)\\
(3) \(55\text{\ }\text{kJ}{\text{\ }\text{mol}}^{- 1}\)\\
(4) \(100\text{\ }\text{kJ}{\text{\ }\text{mol}}^{- 1}\)

",Electrochemistry
1989," The relationship between standard reduction potential of cell and
equilibrium constant is shown by:

(1) \(E^{\circ}\ _{\text{cell}\text{~}} = \frac{n}{0.059}logK_{c}\)\\
(2) \(E_{\text{cell}\text{~}}^{\circ} = \frac{0.059}{n}logK_{c}\)\\
(3) \(E^{\circ}\ _{\text{cell}\text{~}} = 0.059nlogK_{c}\)\\
(4) \(E^{\circ}\ _{\text{cell}\text{~}} = \frac{logK_{c}}{n}\)

",Electrochemistry
1990,"The standard electrode potentials (reduction) of
\(Pt/\text{Fe}^{3 +},\text{Fe}^{+ 2}\) and
\(Pt/\text{Sn}^{4 +},\text{Sn}^{+ 2}\) are \(+ 0.77\text{\ }V\) and
\(0.15\text{\ }V\) respectively at \(25^{\circ}C\). The standard EMF of
the reaction
\(\text{Sn}^{4 +} + 2\text{Fe}^{2 +} \rightarrow \text{Sn}^{2 +} + 2\text{Fe}^{3 +}\)
is:-

(1) \(- 0.62\text{\ }V\)\\
(2) \(- 0.92\text{\ }V\)\\
(3) \(+ 0.31\text{\ }V\)

(4) D) \(+ 0.85\text{\ }V\)

",Electrochemistry
1991," The conductivity (k) of a saturated solution of \(\text{AgBr}\) at
\(298\text{\ }K\) is
\(7 \times 10^{- 7}\text{\ }S{\text{\ }\text{cm}}^{- 1}\). If
\(1\lambda_{\text{Ag}^{+}}^{\circ}\) is 52 and
\(\lambda_{\text{Br}^{-}}^{\circ}\) is 88 , find the solubility of
\(\text{AgBr}\).

(1) \(0.5 \times 10^{- 5}\)\\
(2) \(0.4 \times 10^{- 5}\)\\
(3) 140\\
(4) 180

",Electrochemistry
1992," Specific conductance of \(0.1M\text{CH}_{3}\text{COOH}\) at
\(25^{\circ}C\) is \(3.9 \times 10^{- 4}\)
\(\text{ohm}^{- 1}{\text{\ }\text{cm}}^{- 1}\). If
\(\lambda_{\left( H_{3}O^{+} \right)}^{\circ}\) and
\(\lambda_{\left( \text{CH}_{3}\text{COO}^{-} \right)}^{\circ}\), at
\(25^{\circ}C\) are \(349.0\) and \(41.0\text{ohm}^{- 1}\)
\(\text{cm}^{2}{\text{\ }\text{mol}}^{- 1}\) respectively.\\
Degree of ionization of \(\text{CH}_{3}\text{COOH}\) at given
concentration is

(1) \(2\%\)\\
(2) \(1\%\)\\
(3) \(5\%\)\\
(4) \(4\%\)

",Electrochemistry
1993," A factory produces \(40\text{\ }\text{kg}\) of calcium in two hours
by electrolysis. How much aluminium can be produced by same current in 2
hours if current efficiency is \(50\%\) ?

(1) \(22\text{\ }\text{kg}\)\\
(2) \(18\text{\ }\text{kg}\)\\
(3) \(9\text{\ }\text{kg}\)\\
(4) \(27\text{\ }\text{kg}\)

",Electrochemistry
1994," Given:\\
(i)
\(\text{Cu}^{2 +} + 2e^{-} \rightarrow Cu,E^{\circ} = 0.337\text{\ }V\)\\
(ii)
\(\text{Cu}^{2 +} + e^{-} \rightarrow \text{Cu}^{+},E^{\circ} = 0.153\text{\ }V\)\\
Electrode potential, \(E^{\circ}\) for the reaction,
\(\text{Cu}^{+} + e^{-} \rightarrow Cu\), will be

(1) \(0.90\text{\ }V\)\\
(2) \(0.30\text{\ }V\)\\
(3) \(0.38\text{\ }V\)\\
(4) \(0.52\text{\ }V\)

",Electrochemistry
1995," Salts of A (atomic weight \(= 7\) ), B (atomic weight \(= 27\) ) and
C (atomic weight \(= 48\) ) were electrolysed under identical conditions
using the same quantity of electricity. It was found that when
\(2.1\text{\ }g\) of A was deposited, the weights of B and C deposited
were \(2.7\text{\ }g\) and \(7.2\text{\ }g\). The valencies of \(A,B\)
and \(C\) respectively are:-

(1) 3,1 and 2

(2) 1,3 and 2

(3) 3,1 and 3

(4) 2,3 and 2

",Electrochemistry
1996," For a spontaneous reaction the \(\text{ΔG}\), equilibrium constant
\((K)\) and \(E_{\text{cell}\text{~}}^{0}\) will be respectively..

(1) \(- ve, > 1, - ve\)\\
(2) -ve, \(< 1\), -ve\\
(3) +ve, \(> 1, - ve\)\\
(4) \(- ve, > 1, + ve\)

",Electrochemistry
1997," Calculate the electrode potential at \(25^{\circ}C\) of
\(\text{Cr}^{3 +},\text{Cr}_{2}O_{7}^{2 -}\) electrode at \(pOH = 11\)
in a solution of \(0.01M\) both in \(\text{Cr}^{3 +}\) and
\(\text{Cr}_{2}O_{7}^{2 -}.E^{\circ}\) value for the cell

\[\begin{matrix}
 & \text{Cr}_{2}O_{7}^{2 -} + 14H^{+} + 6e \longrightarrow 2\text{Cr}^{3 +} + 7H_{2}O \\
 & E^{\circ} = 1.33\text{\ }\text{V.} \\
\end{matrix}\]

(1) \(0.725\text{\ }V\)\\
(2) \(0.936\text{\ }V\)\\
(3) \(0.652\text{\ }V\)\\
(4) \(0.213\text{\ }V\)

",Electrochemistry
1998," Kohlrausch's law is applicable

(1) for concentrated solution

(2) at infinite dilution

(3) for concentrated as well as dilute solutions

(4) none of the above

",Electrochemistry
1999," Given that

\[\begin{matrix}
 & E_{O_{2}/H_{2}O}^{0} = + 1.23\text{\ }V \\
 & E_{S_{2}O_{8}^{2 -}/\text{SO}_{4}^{2 -}}^{0 -} = 2.05\text{\ }V \\
 & E_{\text{Br}_{2}/\text{Br}^{-}}^{0} = + 1.09\text{\ }V \\
 & E_{\text{Au}^{3 +}/Au}^{0} = + 1.4\text{\ }V \\
\end{matrix}\]

The strongest oxidizing agent is --

(1) \(O_{2}\)\\
(2) \(\text{Br}_{2}\)\\
(3) \(S_{2}O_{8}^{2 -}\)\\
(4) \(\text{Au}^{3 +}\)

",Electrochemistry
2000,"For strong electrolyte
\(\Lambda_{m} = \Lambda_{m}^{\circ} - 10\sqrt{C}\). Then calculate
\(\Lambda_{m}\) (in \(\text{Scm}^{2}{\text{\ }\text{mol}}^{- 1}\) ) at
\(0.01M\) if its value at \(0.16M\) is
\(200\text{Scm}^{2}{\text{\ }\text{mol}}^{- 1}\)

(1) 203

",Electrochemistry
2001," The Gibbs energy change (in J) for the given reaction at
\(\left\lbrack \text{Cu}^{2 +} \right\rbrack = \left\lbrack \text{Sn}^{2 +} \right\rbrack = 1M\)
and \(298\text{\ }K\) is:

\[\begin{matrix}
 & Cu(s) + \text{Sn}^{2 +}(aq.) \rightarrow \text{Cu}^{2 +}(aq.) + Sn(s) \\
 & \left( E_{\text{Sn}^{2 +}\text{Sn}}^{0} = - 0.16\text{\ }V,E_{\text{Cu}^{2 +}\text{Cu}}^{0} = 0.34\text{\ }V,\text{~}\text{TakeF}\text{~} = 96500\text{Cmol}^{- 1} \right) \\
\end{matrix}\]

\begin{enumerate}
\def\labelenumi{(\arabic{enumi})}
\item
  96500
\end{enumerate}

",Electrochemistry
2002,"\(M^{2 +} + 2e \longrightarrow M.0.275\text{\ }g\) of metal \(M\) is
deposited at the cathode due to passage of \(1\text{\ }A\) of current
for \(965\text{\ }s\). Hence atomic weight of the metal \(M\) is:-

(1) 55

",Electrochemistry
2003,"A \(\text{KCl}\) solution of conductivity
\(0.14\text{\ }S{\text{\ }m}^{- 1}\) shows a resistance of
\(4.19\Omega\) in a conductivity cell. If the same cell is filled with
an \(\text{HCl}\) solution, the resistance drops to \(1.03\Omega\). The
conductivity of the \(\text{HCl}\) solution is
\(\times 10^{- 2}\text{Sm}^{- 1}\).\\
(Round off to the Nearest Integer).

(1) 57

",Electrochemistry
2011," Order of basicity for\\
(p) \(\text{Et}_{2}\text{NH}\)\\
(q) \(\text{Et}_{3}\text{\ }N\)\\
(r) \(\text{EtNH}_{2}\) in aqueous medium is

(1) \(q > p > 1\)\\
(2) \(p > r > q\)\\
(3) \(p > q > r\)\\
(4) \(r > q > p\)

",General Organic Chemistry
2026,"

Number of \(\pi e^{-}\)present in \(P\)

(1) 6

",General Organic Chemistry
2034," Ethyl alcohol reacts at a faster rate with \(\text{HI}\) than with
\(\text{HCl}\) in forming the corresponding ethyl halides under
identical conditions mainly because:

(1) HI, being a stronger acid, protonates ethyl alcohol at oxygen\\
much better and helps substitution

(2) the bond length in HI is much shorter than that in HCl\\
(3) I\^{}- derived from HI is a much better leaving group\\
(4) \(I^{-}\)derived from HI is a much better nucleophile than
\(\text{Cl}^{-}\)

",Haloalkanes and Haloarenes
2035,"

Above reaction is an example of Nucleophilic aromatic substitution.
Which of the following halide \(( - X)\) is most readily replaced?

(1) \(- F\)\\
(2) \(- Cl\)\\
(3) \(- Br\)\\
(4) \(- I\)

",Haloalkanes and Haloarenes
2036," An organic halide, \(C_{2}H_{4}\text{Cl}_{2}\), gives an unsaturated
hydrocarbon on treatment with alcoholic \(\text{KOH}\), but ethanal on
reaction with aqueous \(\text{KOH}\). The dihalide is

(1) \(\text{CH}_{3}\text{CHCl}_{2}\)\\
(2) \(\text{CH}_{2}\text{ClCH}_{2}\text{Cl}\)\\
(3) A mixture of \(\text{CH}_{3}\text{CHCl}_{2}\) and
\(\text{CH}_{2}\text{ClCH}_{2}\text{Cl}\)\\
(4) None of these

",Haloalkanes and Haloarenes
2037," The sulphonation of chlorobenzene gives exclusively

(1) an \(o\)-product\\
(2) an \(m\)-product\\
(3) a \(p\)-product\\
(4) an \(o - ,p\)-disubstituted product

",Haloalkanes and Haloarenes
2040,"

(1) an \(S_{N}1\) reaction

(2) an \(S_{N}2\) reaction\\
(3) an \(S_{i}i\) reaction\\
(4) None of these

",Haloalkanes and Haloarenes
2044," 1,1 -Dichloropropane on hydrolysis gives:

(1) propanone\\
(2) propanal\\
(3) ethanal\\
(4) 1,1 -Propanediol

",Haloalkanes and Haloarenes
2048," Arrange the following compounds in order of increasing dipole
moment:\\
Toluene (I)\\
m-dichlorobenzene (II)\\
o-dichlorobenzene (III)\\
p-dichlorobenzene (IV)

(1) \(I < IV < II < III\)\\
(2) \(\text{IV} < I < \text{II} < \text{III}\)\\
(3) \(IV < I < III < II\)\\
(4) \(\text{IV} < \text{II} < I < \text{III}\)

",Haloalkanes and Haloarenes
2049,"

(1) 52

",Haloalkanes and Haloarenes
2054," 3-Phenylpropene
\(\left( C_{6}H_{5}\text{CH}_{2}CH = \text{CH}_{2} \right)\) when
subjected to oxymercuration - demercuration process produces

(1) \(C_{6}H_{5}\text{CH}_{2}\text{CHOCHCH}_{2}\text{OH}\)\\
(2) \(C_{6}H_{5}\text{CH}_{2}\text{CH}_{2}\text{CH}_{2}\text{OH}\)\\
(3) \(C_{6}H_{5}CHOHCH = \text{CH}_{2}\)\\
(4) \(C_{6}H_{5}\text{CH}_{2}\text{CHOHCH}_{3}\)

",Hydrocarbons
2061,"

To carry out above conversion, (A) and (B) respectively, are:

(1) \(\text{NaNH}_{2},Cl - \text{CH}_{2} - \text{CH}_{2} - Br\)\\
(2)
\(\text{NaNH}_{2},\text{\ }F - \text{CH}_{2} - \text{CH}_{2} - Br\)\\
(3) \(\text{NaNH}_{2},I - \text{CH}_{2} - \text{CH}_{2} - Br\)\\
(4) \(\text{NaNH}_{2},I - \text{CH}_{2} - \text{CH}_{2} - I\)

",Hydrocarbons
2064,"

In the above reaction, the reagent ""A"" is:

(1) \(\text{NaBH}_{4},H_{3}O^{+}\)\\
(2) \(\text{LiAlH}_{4}\)\\
(3) Alkaline \(\text{KMnO}_{4},H^{+}\)\\
(4) \(HCl,Zn - Hg\)

",Hydrocarbons
2070,"

This is corey-House method of synthesis of A which is:

(1)
\(\left( \text{CH}_{3} \right)_{2}\text{CH}\left( \text{CH}_{2} \right)_{2}\text{CH}\left( \text{CH}_{3} \right)_{2}\)\\
(2)
\(\left( \text{CH}_{3} \right)_{2}\text{CHCH}_{2}\text{CH}_{2}\text{CH}_{3}\)\\
(3)
\(\left( \text{CH}_{3} \right)_{2}\text{CHCH}_{2}\text{CH}_{2}\text{CH}_{2}\text{CH}_{3}\)

(4)
\(\left( \text{CH}_{3} \right)_{2} - CH - \text{CH}_{2} - CH\left( \text{CH}_{3} \right)_{2}\)

",Hydrocarbons
2071,"

(1)
\(a \rightarrow Q;b \rightarrow P;c \rightarrow S;d \rightarrow R\)\\
(2)
\(a \rightarrow Q;b \rightarrow P;c \rightarrow R;d \rightarrow S\)\\
(3)
\(a \rightarrow P;b \rightarrow Q;c \rightarrow S;d \rightarrow R\)\\
(4) \(a \rightarrow Q;b \rightarrow P;c \rightarrow R;d \rightarrow S\)

",Hydrocarbons
2076,"

(1) 1\\
(2) 2\\
(3) 3\\
(4) 4

",Hydrocarbons
2079,"A buffer solution contains 1 mole of ammonium sulphate and 1 mole of
\(\text{NH}_{4}\text{OH}\left( K_{b} = 10^{- 5} \right)\). The
\(\text{pH}\) of solution will be:

(1) 5\\
(2) 9\\
(3) \(5.3\)\\
(4) \(8.7\)

",Ionic Equilibrium
2080," Find the solubility of \(\text{As}_{2}{\text{\ }S}_{3}\) in a
\(10^{- 2}M\text{Na}_{2}\text{\ }S\) solution assuming no hydrolysis or
complexation of cationic or anionic part.\\
Given: \(K_{\text{sp}}\) for
\(\text{As}_{2}{\text{\ }S}_{3} = \frac{1}{625} \times 10^{- 24}\).

(1) \(2 \times 10^{- 11}\)\\
(2) \(2 \times 10^{- 12}\)\\
(3) \(2 \times 10^{- 14}\)\\
(4) \(4 \times 10^{- 10}\)

",Ionic Equilibrium
2081," Find out the degree of dissociation of \(0.10M\text{NH}_{3}\) at
\(25^{\circ}C\) in a solution of \(pH = 11\)

\[K_{b} = 1.77 \times 10^{- 5}\left( \text{pk}_{b} = 4.75 \right)\]

(1) \(1 \times 10^{- 2}\)\\
(2) \(2 \times 10^{- 2}\)\\
(3) \(1 \times 10^{- 3}\)\\
(4) \(2 \times 10^{- 3}\)

",Ionic Equilibrium
2082," Which one of the following pairs of solutions is not an acidic
buffer?

(1) \(\text{CH}_{3}\text{COOH}\) and \(\text{CH}_{3}\text{COONa}\)\\
(2) \(H_{2}\text{CO}_{3}\) and \(\text{Na}_{2}\text{CO}_{3}\)\\
(3) \(H_{3}\text{PO}_{4}\) and \(\text{Na}_{3}\text{PO}_{4}\)\\
(4) \(\text{HClO}_{4}\) and \(\text{NaClO}_{4}\)

",Ionic Equilibrium
2083," The \(\text{pH}\) of a \(0.001M\) solution of \(\text{HCl}\) is

(1) 0\\
(2) 3\\
(3) 5\\
(4) 10

",Ionic Equilibrium
2084," Solubility product of \(\text{PbCl}_{2}\) at \(298\text{\ }K\) is
\(1 \times 10^{- 6}\). At this temperature, solubility of
\(\text{PbCl}_{2}\) (in \(mol/L\) ) is

(1) \(\left( 1 \times 10^{- 6} \right)^{1/2}\)\\
(2) \(\left( 1 \times 10^{- 6} \right)^{1/3}\)\\
(3) \(\left( 0.25 \times 10^{- 6} \right)^{1/3}\)\\
(4) \(\left( 2.5 \times 10^{- 6} \right)^{1/2}\)

",Ionic Equilibrium
2085,"\(\text{\ pH}\) of \(10^{- 10}\text{MNaOH}\) solution will be near to:

(1) 10\\
(2) 4\\
(3) 9\\
(4) 7

",Ionic Equilibrium
2086," Assertion: In a titration of weak acid with strong base, the
\(\text{pH}\) at the half equivalence point is \(\text{pK}_{a}\).

Reason: At half equivalence point, it will form acidic buffer at its
maximum capacity where {[}acid{]} \(= \lbrack\) salt \(\rbrack\).

(1) Both Assertion and Reason are correct and Reason is the correct
explanation of Assertion

(2) Both Assertion and Reason are correct but Reason is not the correct
explanation of Assertion.

(3) Assertion is correct but Reason is incorrect.

(4) Both Assertion and Reason are incorrect.

",Ionic Equilibrium
2087," Which of the following indicators is best suited in the titration of
a weak base versus strong acid?\\
(1) Phenolphthalein \((8.3 - 10.0)\)\\
(2) Phenol red \((6.8 - 8.4)\)\\
(3) Methyl orange \((3.1 - 4.4)\)\\
(4) Litmus \((4.5 - 8.3)\)

",Ionic Equilibrium
2088," The solubility of different sparingly soluble salts are given as
under:

\begin{longtable}[]{@{}lll@{}}
\toprule
S. No. & Formula Type & Solubility product \\
\midrule
\endhead
\(1.\) & \(\text{AB}\) & \(4.0 \times 10^{- 20}\) \\
\(2.\) & \(A_{2}\text{\ }B\) & \(3.2 \times 10^{- 11}\) \\
\(3.\) & \(\text{AB}_{3}\) & \(2.7 \times 10^{- 31}\) \\
\bottomrule
\end{longtable}

The correct increasing order of solubility is:

(1) \(1,3,2\)\\
(2) \(2,1,3\)\\
(3) \(1,2,3\)\\
(4) \(3,1,2\)

",Ionic Equilibrium
2089," Which of the following pairs constitutes a buffer?

(1) \(\text{HCl}\) and \(\text{KCl}\)\\
(2) \(\text{HNO}_{2}\) and \(\text{NaNO}_{2}\)\\
(3) \(\text{NaOH}\) and \(\text{NaCl}\)\\
(4) \(\text{HNO}_{3}\) and \(\text{NH}_{4}\text{NO}_{3}\)

",Ionic Equilibrium
2090," Approximate \(\text{pH}\) of \(0.01MNaHA\) is calculated by
\(\left( \text{Ka}_{1} = 10^{- 6} \right.\ \) and
\(\text{Ka}_{2} = 10^{- 8}\) are ionization constant of
\(\left. \ H_{2}\text{\ }A \right)\)

(1) \(pH = 7 + \frac{\text{pK}a_{1}}{2} + \frac{logC}{2}\)\\
(2) \(pH = 7 - \frac{\text{pK}a_{1}}{2} + \frac{logC}{2}\)\\
(3) \(pH = \frac{\text{pKa}_{1} + \text{pKa}_{2}}{2}\)\\
(4) None of these

",Ionic Equilibrium
2091," In a solution of
\(10^{- 2}\text{MBOH}\left( K_{b} = 10^{- 4} \right)\). The
concentration of \(B^{+}\)is represent as \(9.5 \times 10^{- x}\).
Calculate the value of \(x\).

(1) 7\\
(2) 4\\
(3) 6\\
(4) 10

",Ionic Equilibrium
2092," The solubility of \(Ca(OH)_{2}\) in water is:\\
{[}Given: The solubility product of \(Ca(OH)_{2}\) in water
\(= 5.5 \times 10^{- 6}\) {]}

(1) \(1.77 \times 10^{- 6}\)\\
(2) \(1.11 \times 10^{- 6}\)\\
(3) \(1.11 \times 10^{- 2}\)\\
(4) \(1.77 \times 10^{- 2}\)

",Ionic Equilibrium
2093,"\(\ H_{2}\text{\ }S\) gas when passed through a solution of cations
containing \(\text{HCl}\) precipitates the cations of second group of
qualitative analysis but not those belonging to the fourth group. It is
because

(1) Presence of \(\text{HCl}\) decreases the sulphide ion
concentration\\
(2 )Solubility product of group II shlphides is more than that of group
IV sulphides\\
(3) Pressure of \(\text{HCl}\) increases the sulphide ion
concentration\\
(4) Sulphides of group IV cations are unstable in \(\text{HCl}\).

",Ionic Equilibrium
2094," Electrolytes when dissolved in water dissociate into ions because:

(1) They are unstable

(2) The water dissolves it.

(3) The force of repulsion increases

(4) The force of electrostatic attraction is broken down by water.

",Ionic Equilibrium
2095," Equal volumes of three acid solutions of \(pH3,4\) and 5 are mixed
in a vessel. What will be the \(H^{+}\)ion concentration in the mixture?

(1) \(3.7 \times 10^{- 3}M\)\\
(2) \(1.11 \times 10^{- 3}M\)

(3) \(1.11 \times 10^{- 4}M\)\\
(4) \(3.7 \times 10^{- 4}M\)

",Ionic Equilibrium
2096,"\(\text{\ pH}\) of a saturated solution of \(Ca(OH)_{2}\) is 9. The
solubility product \(\left( K_{\text{sp}\text{~}} \right)\) of
\(Ca(OH)_{2}\) is -

(1) \(0.5 \times 10^{- 15}\)\\
(2) \(0.25 \times 10^{- 10}\)\\
(3) \(0.125 \times 10^{- 15}\)\\
(4) \(0.5 \times 10^{- 10}\)

",Ionic Equilibrium
2097," Assertion: \(\text{Na}_{2}\text{HPO}_{4}\) is an amphiprotic salt

Reason: \(\text{HPO}_{4}^{- 2}\) Can accept proton from water and can
release proton in aq. solution.

(1) Both Assertion and Reason are correct and Reason is the correct
explanation of Assertion.\\
(2) Both Assertion and Reason are correct but Reason is not the correct
explanation of Assertion.\\
(3) Assertion is correct but Reason is incorrect.\\
(4) Both Assertion and Reason are incorrect.

",Ionic Equilibrium
2098," For two weak acids A and B, the ratio of their percent ionization is
\(4:\) 9. The ratio of their \(K_{a}\) would be

(1) \(4:9\)\\
(2) \(2:3\)\\
(3) \(16:81\)\\
(4) \(3:2\)

",Ionic Equilibrium
2099," Two salts \(A_{2}X\) and \(\text{MX}\) have the same value of
solubility product of \(4.0 \times 10^{- 12}.\) The ratio of their molar
solubilities i.e., \(\frac{S\left( A_{2}X \right)}{S(MX)} =\)\\
(Round off to the Nearest Integer).

(1) 50

",Ionic Equilibrium
2100,".Among the following solutions, how many can be classified as buffer
systems

(a) \(\text{KH}_{2}\text{PO}_{4}/H_{3}\text{PO}_{4}\)\\
(b) \(\text{NaClO}_{4}/\text{HCIO}_{4}\)\\
(c) \(C_{5}H_{5}\text{\ }N/C_{5}H_{5}\text{NHCl}\)\\
(d) \(KF/HF\)\\
(e) \(KBr/HBr\)\\
(f) \(\text{Na}_{2}\text{CO}_{3}/\text{NaHCO}_{3}\)\\
(g) \(\text{NH}_{3}/\text{NH}_{4}\)\\
(h) \(\text{Na}_{2}\text{SO}_{3}/\text{NaHSO}_{3}\)\\
(i) \(KCl/\text{HCl}^{2}\text{NO}_{3}\)\\
(j) \(Na/HI\)

(1) 6

",Ionic Equilibrium
2101,"For a salt of strong acid and weak base
\(\frac{K_{h} \times K_{b}}{K_{w}}\) is equal to:

(1) 1\\
~\\
",Ionic Equilibrium
2102,".To a \(10\text{\ }\text{mL}\) of
\(10^{- 3}\text{\ }NH_{2}\text{SO}_{4}\) solution water has been added
to make the total volume of one litre. Its pOH would be:

(1) 9\\
",Ionic Equilibrium
2103,"A buffer solution is made up of acetic acid
\(\left\lbrack \text{pK}_{a} = 5 \right\rbrack\) having conc. \(= 1.5M\)
and sodium acetate having conc. \(= 0.15M\). If the number of
\(\text{OH}^{-}\)ions present in 1 litre solution are
\(10^{- x}{\text{\ }N}_{A}\), then \(x\) is

(1) 10

",Ionic Equilibrium
2107," If solution of a compound
\(\left( 30\text{\ }g/100\text{\ }\text{mL} \right.\ \) of solution) has
measured rotation of \(+ 15^{\circ}\) in a \(2dm\) log sample tube, the
specific rotation of this compound is

(1) \(+ 50^{\circ}\)\\
(2) \(+ 25^{\circ}\)\\
(3) \(+ 15^{\circ}\)\\
(4) \(+ {7.5}^{\circ}\)

",Isomerism
2112,"

Incorrect statement about this compound is:

(1) It shows geometrical isomerism\\
(2) It possess centre of symmetry\\
(3) It possess plane of symmetry\\
(4) It shows optical isomerism

",Isomerism
2116,"\(1\ \text{mol}\) each of the following compounds is dissolved in
\(1\ L\) of solution. Which will have the largest \(\Delta T_{b}\)
value?

(1) \(\text{HF}\)\\
(2) \(\text{HCl}\)\\
(3) \(\text{HBr}\)\\
(4) HI

",Liquid Solutions
2117," Elevation of boiling point was found to be \(0.52\ ^{\circ}C\), when
\(8\ g\) of a compound \(X\) was dissolved in \(200\ g\) of water. The
molecular mass of 'X' will be :

\[\left\lbrack K_{b}\left( H_{2}O \right) = 0.52\text{Kmol}^{- 1} \right\rbrack\]

(1) 40\\
(2) 60\\
(3) 120\\
(4) 600

",Liquid Solutions
